_id,band_gap
6141e68a4e27a1844a5f038e,1.1958
6141e69331cf3ef3d4a9f0aa,0.42219999999999996
6141e698ee0a3fd43fb47cf7,0.43210000000000004
6141e69b9cbada84a8676af5,1.8075
6141e6a14e27a1844a5f0390,1.1449
6141e6bf4e27a1844a5f0392,1.1808
6141e6bf3ac25c70a5c6c9b3,0.42580000000000007
6141e6bf31cf3ef3d4a9f0ac,0.3918
6141e6c9ee0a3fd43fb47cf9,0.41780000000000006
6141e6dd31cf3ef3d4a9f0ae,0.4221999999999999
6141e6de9cbada84a8676af7,1.8086
6141e6f231cf3ef3d4a9f0b0,0.43200000000000005
6141e6f4ee0a3fd43fb47cfd,0.39380000000000004
6141e726baaf234b35290474,1.1176
6141e72c3ac25c70a5c6c9b7,0.39369999999999994
6141e735ee0a3fd43fb47d03,0.3597
6141e73fbaaf234b35290476,1.0836000000000001
6141e74bee0a3fd43fb47d05,0.4304
6141e7613ac25c70a5c6c9b9,0.29450000000000004
6141e766ee0a3fd43fb47d07,0.4286
6141e774baaf234b3529047a,1.1098
6141e77cee0a3fd43fb47d09,0.3583
6141e77c4e27a1844a5f03a2,1.1480000000000001
6141e78c9cbada84a8676aff,1.8083
6141e792ee0a3fd43fb47d0b,0.3588
6141e7953ac25c70a5c6c9bb,0.42869999999999997
6141e799baaf234b3529047c,1.089
6141e79b4e27a1844a5f03a4,1.1463
6141e79e31cf3ef3d4a9f0bc,0.41059999999999997
6141e7b24e27a1844a5f03a6,1.17
6141e7c531cf3ef3d4a9f0be,0.352
6141e7c8ee0a3fd43fb47d0d,0.3576
6141e7de4e27a1844a5f03aa,1.1381
6141e7f73ac25c70a5c6c9bd,0.34990000000000004
6141e7fabaaf234b35290480,1.0043
6141e8009cbada84a8676b05,1.8089
6141e8254e27a1844a5f03b0,1.1357
6141e82c3ac25c70a5c6c9bf,0.3901
6141e838ee0a3fd43fb47d15,0.43240000000000006
6141e84fee0a3fd43fb47d17,0.359
6141e85a31cf3ef3d4a9f0c6,0.3032
6141e8644e27a1844a5f03b4,1.1433
6141e866baaf234b35290488,1.1118
6141e87fbaaf234b3529048a,0.9582999999999999
6141e882ee0a3fd43fb47d19,0.35829999999999995
6141e88b31cf3ef3d4a9f0ca,0.35220000000000007
6141e899baaf234b3529048c,1.1115
6141e8aa31cf3ef3d4a9f0cc,0.4079999999999999
6141e8b19cbada84a8676b0d,1.8088
6141e8b23ac25c70a5c6c9c3,0.391
6141e8d5baaf234b35290490,1.078
6141e8d5ee0a3fd43fb47d1d,0.2772
6141e8e34e27a1844a5f03ba,1.1436
6141e8e83ac25c70a5c6c9c5,0.4297
6141e8f131cf3ef3d4a9f0d0,0.4116
6141e9104e27a1844a5f03bc,1.1452
6141e9374e27a1844a5f03be,1.1457
6141e963baaf234b35290498,1.0918
6141e9679cbada84a8676b17,1.8078
6141e96dee0a3fd43fb47d27,0.3604
6141e97131cf3ef3d4a9f0d8,0.4312
6141e9834e27a1844a5f03c4,1.1462
6141e988ee0a3fd43fb47d29,0.28290000000000004
6141e98b31cf3ef3d4a9f0da,0.339
6141e9969cbada84a8676b1b,1.8083
6141e99b4e27a1844a5f03c6,1.1445
6141e9a5ee0a3fd43fb47d2b,0.42690000000000006
6141e9b34e27a1844a5f03c8,1.1376
6141e9d0baaf234b3529049e,0.653
6141e9d34e27a1844a5f03ca,1.1467
6141e9d59cbada84a8676b1f,1.8089
6141e9e6ee0a3fd43fb47d2d,0.4295999999999999
6141e9eabaaf234b352904a0,1.1037
6141e9fa31cf3ef3d4a9f0e0,0.41019999999999995
6141e9fdee0a3fd43fb47d2f,0.38320000000000004
6141ea024e27a1844a5f03cc,1.1442999999999999
6141ea1331cf3ef3d4a9f0e2,0.3691
6141ea263ac25c70a5c6c9cd,0.4224
6141ea2bbaaf234b352904a4,1.1013
6141ea2f4e27a1844a5f03ce,1.1402999999999999
6141ea464e27a1844a5f03d0,1.1457
6141ea65ee0a3fd43fb47d33,0.4307
6141ea6d4e27a1844a5f03d2,1.1476
6141ea78baaf234b352904a8,1.0976
6141ea81ee0a3fd43fb47d35,0.41940000000000005
6141ea854e27a1844a5f03d4,1.1411
6141ea9d31cf3ef3d4a9f0ea,0.35719999999999996
6141eaa3baaf234b352904aa,1.1039
6141eac53ac25c70a5c6c9cf,0.4196
6141eacc31cf3ef3d4a9f0ec,0.3587
6141ead94e27a1844a5f03d8,1.1481
6141eadcee0a3fd43fb47d3b,0.37949999999999995
6141eae831cf3ef3d4a9f0ee,0.3478
6141eafcbaaf234b352904ae,1.1232
6141eb0231cf3ef3d4a9f0f0,0.35689999999999994
6141eb033ac25c70a5c6c9d1,0.3565
6141eb094e27a1844a5f03dc,1.1388
6141eb16baaf234b352904b0,1.0878999999999999
6141eb2aee0a3fd43fb47d41,0.3528
6141eb2d9cbada84a8676b2b,1.8089
6141eb31baaf234b352904b2,0.9598
6141eb3531cf3ef3d4a9f0f4,0.4197000000000001
6141eb43ee0a3fd43fb47d43,0.3609
6141eb719cbada84a8676b2f,1.8062
6141eb7a31cf3ef3d4a9f0f8,0.4204
6141eb834e27a1844a5f03e2,1.1819
6141eb89baaf234b352904b6,1.0374
6141eb9431cf3ef3d4a9f0fa,0.35450000000000004
6141eba99cbada84a8676b31,1.8061
6141ebb54e27a1844a5f03e4,1.1441
6141ebce31cf3ef3d4a9f0fc,0.35419999999999996
6141ebce4e27a1844a5f03e6,1.1463
6141ebde3ac25c70a5c6c9d7,0.39159999999999995
6141ebf19cbada84a8676b33,1.8095
6141ec0431cf3ef3d4a9f0fe,0.35439999999999994
6141ec14ee0a3fd43fb47d4d,0.2754
6141ec16baaf234b352904be,1.0907
6141ec1b3ac25c70a5c6c9d9,0.3529
6141ec499cbada84a8676b37,1.8087
6141ec5331cf3ef3d4a9f102,0.353
6141ec563ac25c70a5c6c9db,0.2906
6141ec609cbada84a8676b39,1.8075
6141ec6bee0a3fd43fb47d51,0.4037
6141ec6d31cf3ef3d4a9f104,0.4135
6141ec864e27a1844a5f03f0,1.1481999999999999
6141ec923ac25c70a5c6c9dd,0.4012
6141ec97ee0a3fd43fb47d53,0.3548
6141ec9f9cbada84a8676b3b,1.8061
6141ecb0ee0a3fd43fb47d55,0.359
6141ecba31cf3ef3d4a9f10a,0.3931
6141eccb9cbada84a8676b3d,1.8086
6141ecd04e27a1844a5f03f4,1.1446
6141ecddbaaf234b352904c6,1.0928
6141ecdf31cf3ef3d4a9f10c,0.4122
6141ece2ee0a3fd43fb47d57,0.33599999999999997
6141ece94e27a1844a5f03f6,1.1498
6141ecf03ac25c70a5c6c9df,0.4206
6141ed024e27a1844a5f03f8,1.1469
6141ed27ee0a3fd43fb47d59,0.3577
6141ed2e3ac25c70a5c6c9e1,0.4077
6141ed36baaf234b352904ca,1.1047
6141ed3e4e27a1844a5f03fc,1.1416
6141ed4f31cf3ef3d4a9f10e,0.394
6141ed66baaf234b352904cc,1.1061
6141ed6b3ac25c70a5c6c9e3,0.41739999999999994
6141ed894e27a1844a5f0402,1.1456
6141ed9a31cf3ef3d4a9f112,0.38520000000000004
6141edbb4e27a1844a5f0406,1.1435
6141edbe9cbada84a8676b47,1.8074000000000001
6141edceee0a3fd43fb47d5d,0.43069999999999997
6141edd44e27a1844a5f0408,1.1402
6141ede7ee0a3fd43fb47d5f,0.3992
6141edea3ac25c70a5c6c9e5,0.3915
6141eded4e27a1844a5f040a,1.1449
6141ee0631cf3ef3d4a9f118,0.39949999999999997
6141ee064e27a1844a5f040c,1.1461999999999999
6141ee35baaf234b352904da,1.0948
6141ee3b9cbada84a8676b4b,1.8091
6141ee3b31cf3ef3d4a9f11a,0.40470000000000006
6141ee53ee0a3fd43fb47d63,0.40540000000000004
6141ee549cbada84a8676b4d,1.8091
6141ee5731cf3ef3d4a9f11c,0.41780000000000006
6141ee66baaf234b352904dc,1.1171
6141ee6d9cbada84a8676b4f,1.8091
6141ee7a3ac25c70a5c6c9e9,0.3506
6141ee814e27a1844a5f0414,1.1469
6141ee84baaf234b352904de,1.1071
6141ee869cbada84a8676b51,1.8096
6141ee9f9cbada84a8676b53,1.8072000000000001
6141eea04e27a1844a5f0416,1.1396
6141eed53ac25c70a5c6c9eb,0.28350000000000003
6141eee49cbada84a8676b57,1.8077
6141ef03ee0a3fd43fb47d6b,0.3927
6141ef1931cf3ef3d4a9f12a,0.3904000000000001
6141ef1fbaaf234b352904e6,1.1003
6141ef44ee0a3fd43fb47d6f,0.42769999999999997
6141ef879cbada84a8676b5f,1.8092
6141ef90ee0a3fd43fb47d73,0.3595
6141ef943ac25c70a5c6c9f1,0.3903
6141ef9f31cf3ef3d4a9f12c,0.41200000000000003
6141efb64e27a1844a5f0428,1.1448
6141efd0ee0a3fd43fb47d77,0.4324
6141efd09cbada84a8676b61,1.8094
6141efd14e27a1844a5f042a,1.1461
6141efd431cf3ef3d4a9f130,0.36019999999999996
6141efec9cbada84a8676b63,1.8079
6141f0044e27a1844a5f042e,1.1417
6141f00b31cf3ef3d4a9f134,0.35269999999999996
6141f01e4e27a1844a5f0430,1.1471
6141f0384e27a1844a5f0432,1.1441
6141f03e3ac25c70a5c6c9f5,0.349
6141f04531cf3ef3d4a9f136,0.4137
6141f0534e27a1844a5f0434,1.1442
6141f06bee0a3fd43fb47d7f,0.3591
6141f06f9cbada84a8676b67,1.8089
6141f077baaf234b352904f2,1.1073
6141f084ee0a3fd43fb47d81,0.4122
6141f09a4e27a1844a5f0438,1.1383
6141f0a9ee0a3fd43fb47d83,0.3572
6141f0c14e27a1844a5f043a,1.1298
6141f0c4baaf234b352904f6,1.1088
6141f0cd9cbada84a8676b6d,1.8095
6141f0d331cf3ef3d4a9f140,0.35350000000000004
6141f0f031cf3ef3d4a9f142,0.4243
6141f0ff4e27a1844a5f043e,1.1425
6141f1149cbada84a8676b6f,1.8068
6141f11f3ac25c70a5c6c9fb,0.3923
6141f1354e27a1844a5f0440,1.145
6141f13c31cf3ef3d4a9f146,0.3579
6141f142ee0a3fd43fb47d87,0.42290000000000005
6141f15a4e27a1844a5f0442,1.1436
6141f15bee0a3fd43fb47d89,0.3581
6141f1623ac25c70a5c6c9fd,0.2932
6141f171baaf234b352904fa,1.1071
6141f17231cf3ef3d4a9f14a,0.39560000000000006
6141f19c31cf3ef3d4a9f14c,0.4313
6141f19eee0a3fd43fb47d8b,0.35900000000000004
6141f1acbaaf234b352904fe,1.1102
6141f1b9ee0a3fd43fb47d8d,0.3588
6141f1c9baaf234b35290500,1.0983
6141f1dfee0a3fd43fb47d8f,0.3608
6141f2004e27a1844a5f044a,1.1461000000000001
6141f20c31cf3ef3d4a9f154,0.40379999999999994
6141f21b4e27a1844a5f044c,1.1465999999999998
6141f224baaf234b35290502,1.0997
6141f2354e27a1844a5f044e,1.1391
6141f25b31cf3ef3d4a9f158,0.2741
6141f27a4e27a1844a5f0452,1.1467
6141f27cee0a3fd43fb47d95,0.36029999999999995
6141f2984e27a1844a5f0454,1.1441000000000001
6141f29b9cbada84a8676b7b,1.8076
6141f2a5ee0a3fd43fb47d97,0.2731
6141f2cc31cf3ef3d4a9f160,0.4306
6141f2cf4e27a1844a5f0458,1.1422
6141f2d4baaf234b35290506,1.082
6141f2dbee0a3fd43fb47d9b,0.3514
6141f2de3ac25c70a5c6ca09,0.41090000000000004
6141f2e831cf3ef3d4a9f162,0.3575
6141f2fbbaaf234b35290508,1.1047
6141f30431cf3ef3d4a9f164,0.37529999999999997
6141f3064e27a1844a5f045c,1.147
6141f309ee0a3fd43fb47d9d,0.35769999999999996
6141f3203ac25c70a5c6ca0b,0.42490000000000006
6141f323ee0a3fd43fb47d9f,0.36019999999999996
6141f32731cf3ef3d4a9f166,0.35429999999999995
6141f345baaf234b3529050c,0.6531
6141f3649cbada84a8676b81,1.8083
6141f3849cbada84a8676b83,1.807
6141f394ee0a3fd43fb47da1,0.2763
6141f3a14e27a1844a5f0462,1.139
6141f3ae3ac25c70a5c6ca0f,0.3536
6141f3edbaaf234b35290516,1.1086
6141f3f34e27a1844a5f0468,1.1478
6141f3f63ac25c70a5c6ca11,0.3241
6141f40331cf3ef3d4a9f170,0.3511
6141f4069cbada84a8676b8b,1.8091
6141f41a4e27a1844a5f046a,1.1407
6141f43d31cf3ef3d4a9f174,0.425
6141f45c9cbada84a8676b8f,1.8098
6141f46b31cf3ef3d4a9f176,0.35629999999999995
6141f477ee0a3fd43fb47dab,0.4197000000000001
6141f47a4e27a1844a5f0470,1.1414
6141f47b3ac25c70a5c6ca15,0.4253
6141f4964e27a1844a5f0472,1.1434
6141f49bee0a3fd43fb47dad,0.3567
6141f4b54e27a1844a5f0474,1.1424
6141f4be31cf3ef3d4a9f17a,0.2829999999999999
6141f4c33ac25c70a5c6ca17,0.27469999999999994
6141f4d2ee0a3fd43fb47daf,0.35910000000000003
6141f4da4e27a1844a5f0476,1.1383999999999999
6141f50731cf3ef3d4a9f17c,0.39940000000000003
6141f5329cbada84a8676b93,1.8085
6141f54031cf3ef3d4a9f180,0.3571
6141f54a3ac25c70a5c6ca19,0.4130999999999999
6141f55a4e27a1844a5f047c,1.1380000000000001
6141f561ee0a3fd43fb47db3,0.35619999999999996
6141f561baaf234b3529051c,1.0838
6141f57b31cf3ef3d4a9f184,0.3883
6141f580baaf234b3529051e,0.9627000000000001
6141f5944e27a1844a5f0480,1.1477
6141f597ee0a3fd43fb47db7,0.36019999999999996
6141f5bdbaaf234b35290520,0.9431
6141f5c0ee0a3fd43fb47db9,0.35429999999999995
6141f5c54e27a1844a5f0482,1.1758
6141f5f7baaf234b35290522,1.0878
6141f6004e27a1844a5f0486,1.1423
6141f6439cbada84a8676b99,1.8091
6141f64d31cf3ef3d4a9f18c,0.4275
6141f652baaf234b35290526,1.0387
6141f67fee0a3fd43fb47dbd,0.2787
6141f6859cbada84a8676b9b,1.8067
6141f6893ac25c70a5c6ca1f,0.2953
6141f68cbaaf234b35290528,1.0883
6141f6aabaaf234b3529052a,1.1048
6141f6b831cf3ef3d4a9f190,0.39310000000000006
6141f6d39cbada84a8676b9f,1.8075
6141f6d84e27a1844a5f0494,1.1389
6141f6f3ee0a3fd43fb47dc1,0.3582
6141f6fe31cf3ef3d4a9f194,0.394
6141f70eee0a3fd43fb47dc3,0.3564
6141f74eee0a3fd43fb47dc7,0.387
6141f75c4e27a1844a5f0498,1.1448
6141f7603ac25c70a5c6ca23,0.5035999999999999
6141f77bbaaf234b35290530,0.9601
6141f7a49cbada84a8676ba3,1.8103
6141f7aa3ac25c70a5c6ca25,0.29650000000000004
6141f7acee0a3fd43fb47dcb,0.3564
6141f7b34e27a1844a5f049c,1.1408
6141f7e4ee0a3fd43fb47dcf,0.3566
6141f7eb9cbada84a8676ba5,1.8095
6141f8089cbada84a8676ba7,1.8073000000000001
6141f80e4e27a1844a5f04a2,1.1480000000000001
6141f82831cf3ef3d4a9f1a2,0.2683
6141f82c4e27a1844a5f04a4,1.1482
6141f84631cf3ef3d4a9f1a4,0.3571
6141f856baaf234b35290532,1.0886
6141f86631cf3ef3d4a9f1a6,0.395
6141f87fee0a3fd43fb47dd3,0.3594
6141f88431cf3ef3d4a9f1a8,0.35190000000000005
6141f8914e27a1844a5f04a8,1.1461
6141f893baaf234b35290534,1.1102
6141f89cee0a3fd43fb47dd5,0.35009999999999997
6141f8a53ac25c70a5c6ca2b,0.4177
6141f8ae4e27a1844a5f04aa,1.1429
6141f8b9ee0a3fd43fb47dd7,0.3486
6141f8cebaaf234b35290536,1.0868
6141f8d7ee0a3fd43fb47dd9,0.3861
6141f8eb4e27a1844a5f04ae,1.1456
6141f8f89cbada84a8676bb3,1.808
6141f8fd31cf3ef3d4a9f1ac,0.3205
6141f90dee0a3fd43fb47ddb,0.3592
6141f910baaf234b35290538,1.0839
6141f9159cbada84a8676bb5,1.8058
6141f9284e27a1844a5f04b2,1.142
6141f9544e27a1844a5f04b4,1.1479
6141f96931cf3ef3d4a9f1b2,0.3954
6141f96cee0a3fd43fb47ddd,0.3597
6141f9823ac25c70a5c6ca31,0.28079999999999994
6141f9869cbada84a8676bbb,1.8096
6141f98831cf3ef3d4a9f1b4,0.41689999999999994
6141f989ee0a3fd43fb47ddf,0.35309999999999997
6141f9944e27a1844a5f04b8,1.1798
6141f9b54e27a1844a5f04ba,1.1477
6141f9c73ac25c70a5c6ca33,0.392
6141f9d54e27a1844a5f04bc,1.1343
6141f9e631cf3ef3d4a9f1ba,0.4088
6141f9f24e27a1844a5f04be,1.1743999999999999
6141f9f39cbada84a8676bbf,1.8086
6141f9fbee0a3fd43fb47de1,0.35910000000000003
6141fa2631cf3ef3d4a9f1be,0.4257000000000001
6141fa2f4e27a1844a5f04c0,1.1484
6141fa35ee0a3fd43fb47de5,0.42990000000000006
6141fa84baaf234b35290546,1.1113
6141fa964e27a1844a5f04c6,1.1393
6141fab231cf3ef3d4a9f1c2,0.4208
6141fab64e27a1844a5f04c8,1.1421000000000001
6141fac3baaf234b35290548,1.083
6141faf031cf3ef3d4a9f1c6,0.4315
6141faf94e27a1844a5f04cc,1.1457
6141fafa9cbada84a8676bc3,1.8087
6141fb0f31cf3ef3d4a9f1c8,0.4024
6141fb214e27a1844a5f04ce,1.1442
6141fb2fee0a3fd43fb47de9,0.3576
6141fb329cbada84a8676bc7,1.8093000000000001
6141fb3f3ac25c70a5c6ca3b,0.2904
6141fb4831cf3ef3d4a9f1ca,0.4169
6141fb4bee0a3fd43fb47deb,0.27570000000000006
6141fb604e27a1844a5f04d2,1.1431
6141fb6abaaf234b3529054a,1.0917
6141fb7031cf3ef3d4a9f1cc,0.39509999999999995
6141fb739cbada84a8676bc9,1.8083
6141fb883ac25c70a5c6ca3d,0.4117
6141fb8e31cf3ef3d4a9f1ce,0.30010000000000003
6141fb9fbaaf234b3529054c,1.1093
6141fba3ee0a3fd43fb47df1,0.3567
6141fba89cbada84a8676bcb,1.8093
6141fbaf4e27a1844a5f04d6,1.1444
6141fbbfee0a3fd43fb47df3,0.41090000000000004
6141fbce4e27a1844a5f04d8,1.1480000000000001
6141fbdbbaaf234b3529054e,1.099
6141fbed4e27a1844a5f04da,1.1449
6141fbefee0a3fd43fb47df5,0.4343
6141fc154e27a1844a5f04dc,1.1371
6141fc203ac25c70a5c6ca41,0.41600000000000004
6141fc36baaf234b35290552,1.0836000000000001
6141fc3a4e27a1844a5f04de,1.1444
6141fc584e27a1844a5f04e0,1.1468
6141fc764e27a1844a5f04e2,1.1425
6141fc8531cf3ef3d4a9f1d4,0.41190000000000004
6141fca531cf3ef3d4a9f1d6,0.3478
6141fcf29cbada84a8676bd5,1.8089
6141fd104e27a1844a5f04e6,1.1475
6141fd14baaf234b35290554,1.0866
6141fd1531cf3ef3d4a9f1da,0.30169999999999997
6141fd1d9cbada84a8676bd7,1.8082
6141fd2f4e27a1844a5f04e8,1.1463
6141fd3bee0a3fd43fb47dfb,0.35710000000000003
6141fd6a31cf3ef3d4a9f1dc,0.42180000000000006
6141fd89ee0a3fd43fb47dff,0.3534
6141fd8b4e27a1844a5f04ec,1.1421999999999999
6141fdab4e27a1844a5f04ee,1.1480000000000001
6141fdd29cbada84a8676bdb,1.8065
6141fded4e27a1844a5f04f2,1.1446
6141fe0dee0a3fd43fb47e03,0.3592
6141fe0f4e27a1844a5f04f4,1.1438
6141fe299cbada84a8676bdd,1.8081
6141fe4f4e27a1844a5f04f6,1.1461999999999999
6141fe5f31cf3ef3d4a9f1e8,0.36100000000000004
6141fe64baaf234b35290562,1.0817999999999999
6141fe673ac25c70a5c6ca4d,0.4277
6141fe849cbada84a8676bdf,1.8096
6141fe86baaf234b35290564,1.0016
6141fe864e27a1844a5f04f8,1.1428
6141fea0ee0a3fd43fb47e09,0.3534
6141fea131cf3ef3d4a9f1ec,0.391
6141fea54e27a1844a5f04fa,1.1463999999999999
6141fea6baaf234b35290566,0.9416
6141fec54e27a1844a5f04fc,1.1469
6141fec7baaf234b35290568,1.1109
6141fed79cbada84a8676be3,1.8094999999999999
6141feeaee0a3fd43fb47e0d,0.3588
6141fef04e27a1844a5f04fe,1.1796
6141fef59cbada84a8676be5,1.806
6141fefd31cf3ef3d4a9f1f0,0.4112
6141ff0bee0a3fd43fb47e0f,0.3498
6141ff104e27a1844a5f0500,1.1452
6141ff1d31cf3ef3d4a9f1f2,0.3957
6141ff3f31cf3ef3d4a9f1f4,0.4111
6141ff4ebaaf234b3529056a,1.0875
6141ff504e27a1844a5f0504,1.152
6141ff6031cf3ef3d4a9f1f6,0.27740000000000004
6141ff643ac25c70a5c6ca53,0.4052
6141ff719cbada84a8676be7,1.8089
6141ffa44e27a1844a5f0508,1.1482999999999999
6141ffa59cbada84a8676be9,1.8097
6141ffc34e27a1844a5f050a,1.1384
6141ffc4baaf234b3529056e,0.9433
6141fff94e27a1844a5f050c,1.1446
614200009cbada84a8676bef,1.8095
61420003baaf234b35290570,1.0378
6142000bee0a3fd43fb47e17,0.35029999999999994
614200184e27a1844a5f050e,1.1427
6142006fbaaf234b35290574,1.1101999999999999
614200734e27a1844a5f0512,1.1377
614200a0ee0a3fd43fb47e1b,0.42699999999999994
614200b531cf3ef3d4a9f204,0.40730000000000005
614200babaaf234b35290576,0.9581999999999999
614200eb3ac25c70a5c6ca59,0.40619999999999995
6142010dbaaf234b3529057a,1.1266
6142013731cf3ef3d4a9f20a,0.4085
614201384e27a1844a5f0516,1.1462
6142013d9cbada84a8676bf9,1.8065
61420140ee0a3fd43fb47e1d,0.38459999999999994
6142015831cf3ef3d4a9f20c,0.37700000000000006
614201784e27a1844a5f051a,1.1469
6142018c9cbada84a8676bfb,1.8075
614201973ac25c70a5c6ca5d,0.4243
614201c0baaf234b35290580,1.1102
614201c54e27a1844a5f051c,1.1379000000000001
614201cf9cbada84a8676bfd,1.8098
614201d7ee0a3fd43fb47e1f,0.34809999999999997
614201e131cf3ef3d4a9f210,0.39390000000000003
614201e54e27a1844a5f051e,1.137
614201e53ac25c70a5c6ca5f,0.42679999999999996
614201ed9cbada84a8676bff,1.8086
614202289cbada84a8676c01,1.8097
614202353ac25c70a5c6ca61,0.3551
614202494e27a1844a5f0520,1.1419000000000001
6142024dee0a3fd43fb47e21,0.36010000000000003
6142025c9cbada84a8676c03,1.8074000000000001
61420264baaf234b35290584,0.9570000000000001
6142026b4e27a1844a5f0522,1.1476
614202a44e27a1844a5f0524,1.15
614202c44e27a1844a5f0526,1.1444999999999999
614202ca31cf3ef3d4a9f218,0.2914
614202cc9cbada84a8676c07,1.809
614202ea9cbada84a8676c09,1.8078
614202eb31cf3ef3d4a9f21a,0.41569999999999996
614203024e27a1844a5f052a,1.1461999999999999
6142031a31cf3ef3d4a9f21c,0.42010000000000003
6142031bee0a3fd43fb47e23,0.2754
6142031d9cbada84a8676c0b,1.8084
61420329baaf234b35290586,1.0392
614203364e27a1844a5f052c,1.1469
6142034bbaaf234b35290588,1.0947
6142035f3ac25c70a5c6ca65,0.394
6142039c31cf3ef3d4a9f222,0.39999999999999997
614203b29cbada84a8676c0f,1.8078
614203b43ac25c70a5c6ca67,0.42139999999999994
614203b6baaf234b3529058a,1.0821
614203baee0a3fd43fb47e25,0.4296
614203da9cbada84a8676c11,1.8078
614203f1ee0a3fd43fb47e27,0.3597
614204053ac25c70a5c6ca69,0.30279999999999996
61420420ee0a3fd43fb47e29,0.3766
6142042231cf3ef3d4a9f224,0.41759999999999997
614204349cbada84a8676c13,1.8095
614204414e27a1844a5f0532,1.1384
6142044331cf3ef3d4a9f226,0.40750000000000003
614204604e27a1844a5f0534,1.1397
614204803ac25c70a5c6ca6b,0.4146000000000001
6142048631cf3ef3d4a9f22a,0.42589999999999995
614204909cbada84a8676c17,1.8062
614204a531cf3ef3d4a9f22c,0.4204
614204c731cf3ef3d4a9f22e,0.3129
614204d8baaf234b35290590,1.1094
614204fcbaaf234b35290592,1.1095000000000002
614205219cbada84a8676c19,1.8081
6142052aee0a3fd43fb47e2b,0.41910000000000003
6142053cbaaf234b35290594,1.113
614205579cbada84a8676c1b,1.8081
614205604e27a1844a5f0540,1.1411
614205749cbada84a8676c1d,1.8098
61420586baaf234b35290596,1.0895000000000001
614205a93ac25c70a5c6ca6d,0.368
614205bf9cbada84a8676c1f,1.8092
614205c54e27a1844a5f0542,1.1365
614205c7baaf234b35290598,1.0887
614205e54e27a1844a5f0544,1.1421000000000001
6142062631cf3ef3d4a9f23c,0.235
6142062cee0a3fd43fb47e31,0.3699
61420633baaf234b3529059c,1.1098
6142065d31cf3ef3d4a9f23e,0.35660000000000003
6142068bbaaf234b3529059e,1.0864
614206924e27a1844a5f0548,1.1467999999999998
6142069c3ac25c70a5c6ca73,0.40790000000000004
614206adbaaf234b352905a0,1.1059999999999999
614206b24e27a1844a5f054a,1.1492
614206c331cf3ef3d4a9f244,0.42739999999999995
614206f8baaf234b352905a2,1.1106
614207099cbada84a8676c29,1.8091000000000002
6142071d4e27a1844a5f0550,1.1793
6142073b31cf3ef3d4a9f248,0.39460000000000006
6142079cee0a3fd43fb47e39,0.3589
614207a231cf3ef3d4a9f24e,0.28500000000000003
614207c93ac25c70a5c6ca79,0.4260999999999999
614207cc4e27a1844a5f0556,1.1394000000000002
614207d9ee0a3fd43fb47e3b,0.35359999999999997
614207e49cbada84a8676c31,1.8088
614207ea31cf3ef3d4a9f252,0.35649999999999993
6142080aee0a3fd43fb47e3d,0.35159999999999997
6142080e31cf3ef3d4a9f254,0.35890000000000005
614208469cbada84a8676c33,1.8076
6142084e31cf3ef3d4a9f256,0.29259999999999997
614208684e27a1844a5f055a,1.1442
614208884e27a1844a5f055c,1.1458
6142088e9cbada84a8676c35,1.808
6142089731cf3ef3d4a9f25a,0.35619999999999996
614208cb4e27a1844a5f0560,1.1412
614208fd3ac25c70a5c6ca7f,0.4102
6142090aee0a3fd43fb47e43,0.4322
6142092a4e27a1844a5f0562,1.1808
6142093cbaaf234b352905ae,0.9541999999999999
6142094a4e27a1844a5f0564,1.1449
6142094d3ac25c70a5c6ca81,0.39230000000000004
6142096b4e27a1844a5f0566,1.1433
614209924e27a1844a5f0568,1.1509
614209959cbada84a8676c3b,1.8094999999999999
614209acee0a3fd43fb47e47,0.3784
614209f84e27a1844a5f056e,1.1451
61420a5cbaaf234b352905b0,1.0379999999999998
61420a754e27a1844a5f0572,1.1464
61420aa6ee0a3fd43fb47e4d,0.4109
61420ab64e27a1844a5f0576,1.1422
61420ac39cbada84a8676c45,1.8058999999999998
61420acf31cf3ef3d4a9f274,0.349
61420ae39cbada84a8676c47,1.8088
61420af331cf3ef3d4a9f276,0.4240999999999999
61420b134e27a1844a5f057a,1.1482
61420b384e27a1844a5f057c,1.185
61420b594e27a1844a5f057e,1.1438
61420b5a31cf3ef3d4a9f27c,0.4210999999999999
61420b7931cf3ef3d4a9f27e,0.41390000000000005
61420b8a9cbada84a8676c4d,1.8069
61420b914e27a1844a5f0580,1.1463999999999999
61420ba0ee0a3fd43fb47e51,0.4283
61420bd44e27a1844a5f0584,1.1495000000000002
61420bd99cbada84a8676c4f,1.81
61420bdbee0a3fd43fb47e53,0.27890000000000004
61420bdd3ac25c70a5c6ca89,0.41700000000000004
61420bf9ee0a3fd43fb47e55,0.3598
61420c2731cf3ef3d4a9f286,0.3377
61420c45baaf234b352905b6,1.1066
61420c4a4e27a1844a5f0586,1.145
61420c4b31cf3ef3d4a9f288,0.3991
61420c50ee0a3fd43fb47e57,0.35810000000000003
61420c67baaf234b352905b8,1.1075
61420c779cbada84a8676c53,1.8072000000000001
61420c913ac25c70a5c6ca8d,0.43010000000000004
61420ca14e27a1844a5f0588,1.1784999999999999
61420cbabaaf234b352905ba,1.1035
61420cbeee0a3fd43fb47e59,0.3817
61420cc031cf3ef3d4a9f28e,0.392
61420d3a4e27a1844a5f058c,1.1451
